,Unnamed: 0,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
748,748,2021-10-08,sh.600000,6.458390583955566,6.773178037634327,6.395433093219815,6.552826820059192,7.869807,39080557,354870725.31,2,0.1331,1,0.8889,0
749,749,2021-10-11,sh.600000,6.678741801530695,7.087965491313085,6.615784310794943,6.773178037634327,7.93976084,46632488,427661681.12,2,0.1589,1,0.7709,0
750,750,2021-10-12,sh.600000,6.678741801530695,6.89909301910583,6.584305565427069,6.74169929226645,8.00097045,35725751,326390581.43,2,0.1217,1,-0.1093,0
751,751,2021-10-13,sh.600000,6.74169929226645,6.773178037634327,6.458390583955566,6.521348074691318,7.99222622,22538281,204856493.9,2,0.0768,1,-0.7659,0
752,752,2021-10-14,sh.600000,6.521348074691318,6.584305565427069,6.363954347851937,6.426911838587689,7.93101661,22584606,204329606.59,2,0.0769,1,-0.3308,0
753,753,2021-10-15,sh.600000,6.458390583955566,6.647263056162821,6.363954347851937,6.521348074691318,7.90478392,27525449,249700096.1,2,0.0938,1,0.3319,0
754,754,2021-10-18,sh.600000,6.48986932932344,6.615784310794943,6.2380393663804306,6.363954347851937,7.93101661,25964695,234209596.75,2,0.0885,1,-0.5513,0
755,755,2021-10-19,sh.600000,6.395433093219815,6.521348074691318,6.33247560248406,6.33247560248406,7.88729546,28636166,258552846.41,2,0.0976,1,-0.1109,0
756,756,2021-10-20,sh.600000,6.395433093219815,6.48986932932344,6.269518111748308,6.363954347851937,7.87855123,27482428,247758528.8,2,0.0936,1,0.111,0
757,757,2021-10-21,sh.600000,6.458390583955566,6.584305565427069,6.33247560248406,6.426911838587689,7.88729546,44074576,398999703.5,2,0.1502,1,0.2217,0
758,758,2021-10-22,sh.600000,6.521348074691318,6.710220546898572,6.363954347851937,6.521348074691318,7.90478392,38669415,350441991.47,2,0.1317,1,0.3319,0
759,759,2021-10-25,sh.600000,6.395433093219815,6.48986932932344,6.363954347851937,6.395433093219815,7.93101661,26585515,240319367.45,2,0.0906,1,-0.441,0
760,760,2021-10-26,sh.600000,6.48986932932344,6.584305565427069,6.33247560248406,6.395433093219815,7.89603969,30751828,277872449.31,2,0.1048,1,0.0,0
761,761,2021-10-27,sh.600000,6.33247560248406,6.363954347851937,6.175081875644679,6.269518111748308,7.89603969,34197280,307379955.92,2,0.1165,1,-0.443,0
762,762,2021-10-28,sh.600000,6.269518111748308,6.33247560248406,6.143603130276805,6.175081875644679,7.86106277,28165181,252660139.68,2,0.096,1,-0.3337,0
763,763,2021-10-29,sh.600000,6.175081875644679,6.300996857116182,6.0806456395410535,6.1121243849089275,7.83483008,35990731,322416660.82,2,0.1226,1,-0.2232,0
764,764,2021-11-01,sh.600000,5.325155750712028,5.608464459022912,5.041847042401145,5.419591986815657,7.81734162,64940974,564516752.37,2,0.2212,1,-2.4609,0
765,765,2021-11-02,sh.600000,5.38811324144778,5.514028222919283,4.727059588722383,4.8529745701938864,7.62496856,70034623,602023097.21,2,0.2386,1,-2.0642,0
766,766,2021-11-03,sh.600000,5.010368297033267,5.010368297033267,4.758538334090261,4.8214958248260125,7.46757242,29785185,254382300.55,2,0.1015,1,-0.1171,0
767,767,2021-11-04,sh.600000,4.8214958248260125,4.8529745701938864,4.727059588722383,4.758538334090261,7.45882819,26148859,222785141.93,2,0.0891,1,-0.2345,0
768,768,2021-11-05,sh.600000,4.758538334090261,4.8529745701938864,4.695580843354509,4.8214958248260125,7.44133973,22913355,195212631.33,2,0.0781,1,0.235,0
769,769,2021-11-08,sh.600000,4.664102097986632,4.8214958248260125,4.601144607250877,4.695580843354509,7.45882819,24353008,206985049.6,2,0.083,1,-0.4689,0
770,770,2021-11-09,sh.600000,4.727059588722383,4.884453315561764,4.695580843354509,4.8529745701938864,7.42385127,19548518,166547490.72,2,0.0666,1,0.5889,0
771,771,2021-11-10,sh.600000,4.8214958248260125,4.8214958248260125,4.538187116515125,4.664102097986632,7.46757242,27478869,232796692.13,2,0.0936,1,-0.7026,0
772,772,2021-11-11,sh.600000,4.664102097986632,5.104804533136896,4.632623352618754,5.104804533136896,7.41510704,31419321,269103086.25,2,0.107,1,1.6509,0
773,773,2021-11-12,sh.600000,5.167762023872648,5.199240769240525,4.9788895516653895,5.199240769240525,7.53752626,20498205,176737118.9,2,0.0698,1,0.348,0
774,774,2021-11-15,sh.600000,5.230719514608399,5.514028222919283,5.199240769240525,5.514028222919283,7.56375895,27625801,240602623.67,2,0.0941,1,1.1561,0
775,775,2021-11-16,sh.600000,5.356634496079906,5.482549477551409,5.136283278504774,5.451070732183531,7.65120125,24030066,208943546.97,2,0.0819,1,-0.2286,0
776,776,2021-11-17,sh.600000,5.262198259976273,5.419591986815657,5.199240769240525,5.199240769240525,7.63371279,19301599,167446823.9,2,0.0658,1,-0.9164,0
777,777,2021-11-18,sh.600000,5.073325787769022,5.230719514608399,4.8214958248260125,4.915932060929638,7.56375895,20465395,175306638.47,2,0.0697,1,-1.0405,0
778,778,2021-11-19,sh.600000,4.915932060929638,5.356634496079906,4.884453315561764,5.199240769240525,7.48506088,20471995,176572248.44,2,0.0697,1,1.0514,0
779,779,2021-11-22,sh.600000,5.136283278504774,5.230719514608399,5.010368297033267,5.041847042401145,7.56375895,20983745,180823526.83,2,0.0715,1,-0.578,0
780,780,2021-11-23,sh.600000,5.073325787769022,5.356634496079906,5.073325787769022,5.136283278504774,7.5200378,21502374,185927806.71,2,0.0733,1,0.3488,0
781,781,2021-11-24,sh.600000,5.073325787769022,5.325155750712028,5.010368297033267,5.293677005344151,7.54627049,19342692,167133727.16,2,0.0659,1,0.5794,0
782,782,2021-11-25,sh.600000,5.293677005344151,5.325155750712028,5.073325787769022,5.167762023872648,7.58999164,13169070,113743004.87,2,0.0449,1,-0.4608,0
783,783,2021-11-26,sh.600000,5.073325787769022,5.104804533136896,4.884453315561764,4.915932060929638,7.55501472,21199061,181698146.07,2,0.0722,1,-0.9259,0
784,784,2021-11-29,sh.600000,4.9474108062975155,5.010368297033267,4.727059588722383,5.010368297033267,7.48506088,23746400,202736522.18,2,0.0809,1,0.3505,0
785,785,2021-11-30,sh.600000,4.8529745701938864,5.010368297033267,4.758538334090261,4.758538334090261,7.51129357,30900124,263703121.36,2,0.1053,1,-0.9313,0
786,786,2021-12-01,sh.600000,4.8214958248260125,4.9788895516653895,4.758538334090261,4.915932060929638,7.44133973,19333856,165443380.65,2,0.0659,1,0.5875,0
787,787,2021-12-02,sh.600000,4.915932060929638,5.073325787769022,4.790017079458135,4.9788895516653895,7.48506088,22906201,196509475.32,2,0.078,1,0.2336,0
788,788,2021-12-03,sh.600000,4.9788895516653895,5.041847042401145,4.790017079458135,5.010368297033267,7.50254934,23848744,204050794.7,2,0.0813,1,0.1166,0
789,789,2021-12-06,sh.600000,5.010368297033267,5.167762023872648,4.9474108062975155,5.041847042401145,7.51129357,33882029,291593648.09,2,0.1154,1,0.1164,0
790,790,2021-12-07,sh.600000,5.325155750712028,5.356634496079906,5.041847042401145,5.293677005344151,7.5200378,40016290,346582038.56,2,0.1363,1,0.9302,0
791,791,2021-12-08,sh.600000,5.356634496079906,5.356634496079906,5.136283278504774,5.262198259976273,7.58999164,28605916,247833289.82,2,0.0975,1,-0.1152,0
792,792,2021-12-09,sh.600000,5.325155750712028,5.671421949758663,5.230719514608399,5.514028222919283,7.58124741,51186201,447467444.51,2,0.1744,1,0.9227,0
793,793,2021-12-10,sh.600000,5.451070732183531,5.608464459022912,5.419591986815657,5.576985713655034,7.65120125,42494890,371969042.01,2,0.1448,1,0.2286,0
794,794,2021-12-13,sh.600000,5.639943204390786,5.702900695126541,5.104804533136896,5.199240769240525,7.66868971,56234006,488480938.52,2,0.1916,1,-1.3683,0
795,795,2021-12-14,sh.600000,5.167762023872648,5.199240769240525,4.8529745701938864,4.9474108062975155,7.56375895,49389318,423738409.42,2,0.1683,1,-0.9249,0
796,796,2021-12-15,sh.600000,4.8529745701938864,4.9788895516653895,4.8214958248260125,4.884453315561764,7.49380511,20664239,176754858.0,2,0.0704,1,-0.2334,0
797,797,2021-12-16,sh.600000,4.915932060929638,5.073325787769022,4.884453315561764,5.041847042401145,7.47631665,26899524,230865611.96,2,0.0916,1,0.5848,0
798,798,2021-12-17,sh.600000,5.073325787769022,5.104804533136896,4.915932060929638,4.915932060929638,7.5200378,27269580,234082747.73,2,0.0929,1,-0.4651,0
799,799,2021-12-20,sh.600000,4.884453315561764,5.073325787769022,4.884453315561764,4.9788895516653895,7.48506088,27786123,238630277.96,2,0.0947,1,0.2336,0
800,800,2021-12-21,sh.600000,4.884453315561764,5.199240769240525,4.884453315561764,5.073325787769022,7.50254934,26310957,226526115.73,2,0.0896,1,0.3497,0
801,801,2021-12-22,sh.600000,5.104804533136896,5.167762023872648,4.9474108062975155,4.9474108062975155,7.52878203,21618063,185663515.82,2,0.0737,1,-0.4646,0
802,802,2021-12-23,sh.600000,4.9788895516653895,5.041847042401145,4.915932060929638,4.9788895516653895,7.49380511,18901873,162106684.7,2,0.0644,1,0.1167,0
803,803,2021-12-24,sh.600000,4.9788895516653895,5.010368297033267,4.8214958248260125,4.8529745701938864,7.50254934,18252048,156027072.8,2,0.0622,1,-0.4662,0
804,804,2021-12-27,sh.600000,4.8529745701938864,4.9474108062975155,4.8214958248260125,4.915932060929638,7.46757242,19527735,167009883.62,2,0.0665,1,0.2342,0
805,805,2021-12-28,sh.600000,4.915932060929638,5.010368297033267,4.8529745701938864,4.9474108062975155,7.48506088,29833707,255590456.85,2,0.1016,1,0.1168,0
806,806,2021-12-29,sh.600000,4.9474108062975155,4.9788895516653895,4.8214958248260125,4.8529745701938864,7.49380511,20050130,171393527.72,2,0.0683,1,-0.3501,0
807,807,2021-12-30,sh.600000,4.8529745701938864,4.9788895516653895,4.8214958248260125,4.8529745701938864,7.46757242,23272484,199031072.98,2,0.0793,1,0.0,0
808,808,2021-12-31,sh.600000,4.8529745701938864,4.9474108062975155,4.8214958248260125,4.8214958248260125,7.46757242,22929621,195941582.42,2,0.0781,1,-0.1171,0
809,809,2022-01-04,sh.600000,4.8529745701938864,4.9788895516653895,4.790017079458135,4.9474108062975155,7.45882819,37707647,322145532.4,2,0.1285,1,0.4689,0
810,810,2022-01-05,sh.600000,4.9474108062975155,5.293677005344151,4.915932060929638,5.167762023872648,7.49380511,55459135,478834469.92,2,0.1889,1,0.8168,0
811,811,2022-01-06,sh.600000,5.230719514608399,5.230719514608399,4.915932060929638,4.9474108062975155,7.55501472,41031062,352720657.09,2,0.1398,1,-0.8102,0
812,812,2022-01-07,sh.600000,4.9474108062975155,5.451070732183531,4.9474108062975155,5.38811324144778,7.49380511,63018297,546456194.37,2,0.2147,1,1.6336,0
813,813,2022-01-10,sh.600000,5.419591986815657,5.608464459022912,5.230719514608399,5.419591986815657,7.61622433,34055312,296601230.41,2,0.116,1,0.1148,0
814,814,2022-01-11,sh.600000,5.482549477551409,5.608464459022912,5.325155750712028,5.451070732183531,7.62496856,42646106,373093383.74,2,0.1453,1,0.1147,0
815,815,2022-01-12,sh.600000,5.514028222919283,5.514028222919283,5.136283278504774,5.325155750712028,7.63371279,41240670,358535694.14,2,0.1405,1,-0.4582,0
816,816,2022-01-13,sh.600000,5.451070732183531,5.828815676598044,5.325155750712028,5.419591986815657,7.59873587,48923692,429003208.44,2,0.1667,1,0.3452,0
817,817,2022-01-14,sh.600000,5.419591986815657,5.419591986815657,4.9474108062975155,5.010368297033267,7.62496856,51060652,440215953.72,2,0.174,1,-1.4908,0
818,818,2022-01-17,sh.600000,4.9474108062975155,5.136283278504774,4.9474108062975155,4.9474108062975155,7.51129357,22177975,190459847.06,2,0.0756,1,-0.2328,0
819,819,2022-01-18,sh.600000,4.9788895516653895,5.230719514608399,4.884453315561764,5.136283278504774,7.49380511,39995195,344181260.49,2,0.1363,1,0.7001,0
820,820,2022-01-19,sh.600000,5.136283278504774,5.230719514608399,5.073325787769022,5.167762023872648,7.54627049,26257662,226931296.83,2,0.0895,1,0.1159,0
821,821,2022-01-20,sh.600000,5.230719514608399,5.734379440494418,5.167762023872648,5.671421949758663,7.55501472,82842044,724160482.59,2,0.2822,1,1.8519,0
822,822,2022-01-21,sh.600000,5.608464459022912,5.671421949758663,5.419591986815657,5.54550696828716,7.6949224,47572539,416684184.3,2,0.1621,1,-0.4545,0
823,823,2022-01-24,sh.600000,5.639943204390786,5.639943204390786,5.230719514608399,5.325155750712028,7.65994548,32489722,282465419.05,2,0.1107,1,-0.7991,0
824,824,2022-01-25,sh.600000,5.293677005344151,5.293677005344151,4.915932060929638,4.915932060929638,7.59873587,43312412,372488758.88,2,0.1476,1,-1.496,0
825,825,2022-01-26,sh.600000,4.9474108062975155,5.010368297033267,4.8529745701938864,4.9474108062975155,7.48506088,23481959,201130974.27,2,0.08,1,0.1168,0
826,826,2022-01-27,sh.600000,4.884453315561764,4.915932060929638,4.569665861883003,4.569665861883003,7.49380511,56281031,477716811.34,2,0.1917,1,-1.4002,0
827,827,2022-01-28,sh.600000,4.664102097986632,4.758538334090261,4.4437508804115,4.4437508804115,7.38887435,43993766,372256637.07,2,0.1499,1,-0.4734,0
828,828,2022-02-07,sh.600000,4.664102097986632,4.884453315561764,4.538187116515125,4.790017079458135,7.35389743,39988312,340086709.11,2,0.1362,1,1.308,0
829,829,2022-02-08,sh.600000,4.8214958248260125,5.262198259976273,4.758538334090261,5.199240769240525,7.45008396,47572520,409206610.69,2,0.1621,1,1.5258,0
830,830,2022-02-09,sh.600000,5.167762023872648,5.38811324144778,5.104804533136896,5.167762023872648,7.56375895,36223235,313861238.67,2,0.1234,1,-0.1156,0
831,831,2022-02-10,sh.600000,5.230719514608399,5.38811324144778,5.104804533136896,5.325155750712028,7.55501472,28716174,249045193.55,2,0.0978,1,0.5787,0
832,832,2022-02-11,sh.600000,5.356634496079906,5.54550696828716,5.262198259976273,5.482549477551409,7.59873587,37682874,328719166.09,2,0.1284,1,0.5754,0
833,833,2022-02-14,sh.600000,5.325155750712028,5.38811324144778,4.9788895516653895,5.041847042401145,7.64245702,34727078,299136397.92,2,0.1183,1,-1.6018,0
834,834,2022-02-15,sh.600000,5.010368297033267,5.136283278504774,4.790017079458135,4.884453315561764,7.5200378,31680750,271300746.95,2,0.1079,1,-0.5814,0
835,835,2022-02-16,sh.600000,4.9788895516653895,5.167762023872648,4.915932060929638,5.010368297033267,7.47631665,28609574,246064337.02,2,0.0975,1,0.4678,0
836,836,2022-02-17,sh.600000,5.041847042401145,5.136283278504774,4.915932060929638,4.915932060929638,7.51129357,24533221,210822959.41,2,0.0836,1,-0.3492,0
837,837,2022-02-18,sh.600000,4.884453315561764,5.262198259976273,4.8214958248260125,5.262198259976273,7.48506088,34384620,296119868.38,2,0.1171,1,1.285,0
838,838,2022-02-21,sh.600000,5.167762023872648,5.167762023872648,4.884453315561764,5.041847042401145,7.58124741,24334270,208998929.56,2,0.0829,1,-0.8074,0
839,839,2022-02-22,sh.600000,4.9474108062975155,5.010368297033267,4.8214958248260125,4.9788895516653895,7.5200378,32497174,278140362.19,2,0.1107,1,-0.2326,0
840,840,2022-02-23,sh.600000,5.010368297033267,5.010368297033267,4.8214958248260125,4.8529745701938864,7.50254934,29476392,251902283.19,2,0.1004,1,-0.4662,0
841,841,2022-02-24,sh.600000,4.8529745701938864,4.884453315561764,4.412272135043626,4.538187116515125,7.46757242,47703559,404232342.33,2,0.1625,1,-1.171,0
842,842,2022-02-25,sh.600000,4.538187116515125,4.664102097986632,4.4437508804115,4.506708371147251,7.38013012,32239910,272095573.85,2,0.1098,1,-0.1185,0
843,843,2022-02-28,sh.600000,4.538187116515125,4.569665861883003,4.286357153572119,4.380793389675748,7.37138589,23393262,196216444.0,2,0.0797,1,-0.4745,0
844,844,2022-03-01,sh.600000,4.380793389675748,4.601144607250877,4.380793389675748,4.538187116515125,7.33640897,23540305,198243687.0,2,0.0802,1,0.5959,0
845,845,2022-03-02,sh.600000,4.4437508804115,4.601144607250877,4.412272135043626,4.475229625779377,7.38013012,16708051,140817898.0,2,0.0569,1,-0.237,0
846,846,2022-03-03,sh.600000,4.538187116515125,4.727059588722383,4.506708371147251,4.601144607250877,7.36264166,19864647,167938715.0,2,0.0677,1,0.4751,0
847,847,2022-03-04,sh.600000,4.538187116515125,4.538187116515125,4.286357153572119,4.412272135043626,7.39761858,26395729,221531967.0,2,0.0899,1,-0.7092,0
848,848,2022-03-07,sh.600000,4.349314644307874,4.412272135043626,4.034527190629113,4.066005935996987,7.3451532,37177243,309677984.0,2,0.1267,1,-1.3095,0
849,849,2022-03-08,sh.600000,4.066005935996987,4.097484681364865,3.3105160471679618,3.404952283271591,7.24896667,46688059,381542336.0,2,0.1591,1,-2.5332,0
850,850,2022-03-09,sh.600000,3.49938851937522,3.5623460101109714,2.3976324314995594,2.8383348666498236,7.06533784,46035702,367319440.0,2,0.1568,1,-2.2277,0
851,851,2022-03-10,sh.600000,3.1846010656964587,3.3105160471679618,2.901292357385575,2.901292357385575,6.9079417,25181489,200622345.0,2,0.0858,1,0.2532,0
852,852,2022-03-11,sh.600000,2.806856121281946,3.2160798110643327,2.4291111768674334,3.1846010656964587,6.92543016,33286005,262318143.0,2,0.1134,1,1.1364,0
853,853,2022-03-14,sh.600000,2.995728593489204,3.153122320328581,2.8383348666498236,2.8698136120176976,7.00412823,22770866,180826437.0,2,0.0776,1,-1.2484,0
854,854,2022-03-15,sh.600000,2.901292357385575,2.932771102753449,1.9254512509814177,1.9884087417171727,6.91668593,48962295,379252432.0,2,0.1668,1,-3.5398,0
855,855,2022-03-16,sh.600000,2.1772812139244273,2.5235474129710624,1.642142542670534,2.4291111768674334,6.67184749,41520083,318505392.0,2,0.1415,1,1.8349,0
856,856,2022-03-17,sh.600000,2.680941139810443,2.680941139810443,2.240238704660179,2.334674940763808,6.79426671,41495556,322981456.0,2,0.1414,1,-0.3861,0
857,857,2022-03-18,sh.600000,2.3031961953959303,2.8698136120176976,2.240238704660179,2.8383348666498236,6.76803402,53179530,417702651.88,2,0.1812,1,2.0672,0
858,858,2022-03-21,sh.600000,2.6494623944425655,2.6494623944425655,2.3031961953959303,2.3976324314995594,6.9079417,38823962,302127785.85,2,0.1323,1,-1.7722,0
859,859,2022-03-22,sh.600000,2.4291111768674334,2.775377375914072,2.366153686131682,2.617983649074688,6.78552248,28224469,220766831.56,2,0.0962,1,0.9021,0
860,860,2022-03-23,sh.600000,2.617983649074688,2.6494623944425655,2.4291111768674334,2.5235474129710624,6.84673209,25553686,199580747.34,2,0.0871,1,-0.3831,0
861,861,2022-03-24,sh.600000,2.460589922235311,2.617983649074688,2.3976324314995594,2.5235474129710624,6.8204994,16687677,130087627.43,2,0.0569,1,0.0,0
862,862,2022-03-25,sh.600000,2.5235474129710624,2.7124198851783206,2.460589922235311,2.5235474129710624,6.8204994,16474442,128855055.09,2,0.0561,1,0.0,0
863,863,2022-03-28,sh.600000,2.5235474129710624,2.7438986305461945,2.240238704660179,2.7124198851783206,6.8204994,28783984,224838880.0,2,0.0981,1,0.7692,0
864,864,2022-03-29,sh.600000,2.617983649074688,2.7124198851783206,2.5235474129710624,2.586504903706814,6.87296478,22516978,176131297.07,2,0.0767,1,-0.5089,0
865,865,2022-03-30,sh.600000,2.6494623944425655,2.901292357385575,2.586504903706814,2.901292357385575,6.83798786,29854369,235127475.03,2,0.1017,1,1.2788,0
866,866,2022-03-31,sh.600000,2.806856121281946,3.2160798110643327,2.7124198851783206,3.153122320328581,6.92543016,25969772,206902403.85,2,0.0885,1,1.0101,0
867,867,2022-04-01,sh.600000,2.995728593489204,3.373473537903717,2.9642498481213266,3.373473537903717,6.995384,31881345,255823775.39,2,0.1086,1,0.875,0
868,868,2022-04-06,sh.600000,3.153122320328581,3.719739736950352,3.153122320328581,3.688260991582478,7.05659361,42546117,345601824.94,2,0.145,1,1.2392,0
869,869,2022-04-07,sh.600000,3.6567822462146005,3.719739736950352,3.3419947925358393,3.373473537903717,7.14403591,31712143,257349868.47,2,0.108,1,-1.224,0
870,870,2022-04-08,sh.600000,3.373473537903717,3.530867264743094,3.2160798110643327,3.49938851937522,7.05659361,24089173,194553784.73,2,0.0821,1,0.4957,0
871,871,2022-04-11,sh.600000,3.49938851937522,3.49938851937522,3.0586860842249557,3.1846010656964587,7.09157053,30015679,240997447.8,2,0.1023,1,-1.233,0
872,872,2022-04-12,sh.600000,3.2160798110643327,3.625303500846723,3.0901648295928297,3.49938851937522,7.00412823,31331939,252435317.7,2,0.1067,1,1.2484,0
873,873,2022-04-13,sh.600000,3.4364310286394684,3.5938247554788454,3.3105160471679618,3.4679097740073423,7.09157053,18501150,149849341.71,2,0.063,1,-0.1233,0
874,874,2022-04-14,sh.600000,3.49938851937522,3.625303500846723,3.4679097740073423,3.49938851937522,7.0828263,18973150,154167548.18,2,0.0646,1,0.1235,0
875,875,2022-04-15,sh.600000,3.49938851937522,3.719739736950352,3.4364310286394684,3.625303500846723,7.09157053,21811956,177849450.09,2,0.0743,1,0.4932,0
876,876,2022-04-18,sh.600000,3.530867264743094,3.5938247554788454,3.1846010656964587,3.2475585564322103,7.12654745,21022369,169238878.94,2,0.0716,1,-1.4724,0
877,877,2022-04-19,sh.600000,3.2790373018000842,3.5938247554788454,3.2475585564322103,3.5938247554788454,7.02161669,24564490,198485790.32,2,0.0837,1,1.3699,0
878,878,2022-04-20,sh.600000,3.5623460101109714,3.625303500846723,3.404952283271591,3.49938851937522,7.11780322,19143935,155238284.02,2,0.0652,1,-0.3686,0
879,879,2022-04-21,sh.600000,3.404952283271591,3.6567822462146005,3.121643574960707,3.373473537903717,7.09157053,29228035,236728146.0,2,0.0996,1,-0.4932,0
880,880,2022-04-22,sh.600000,3.1846010656964587,3.530867264743094,3.1846010656964587,3.4364310286394684,7.05659361,27612017,222997628.41,2,0.0941,1,0.2478,0
881,881,2022-04-25,sh.600000,3.2160798110643327,3.4679097740073423,2.5550261583389364,2.586504903706814,7.07408207,53311550,426094147.76,2,0.1816,1,-3.3375,0
882,882,2022-04-26,sh.600000,2.6494623944425655,3.121643574960707,2.492068667603185,2.7438986305461945,6.83798786,38204259,301693697.62,2,0.1302,1,0.6394,0
883,883,2022-04-27,sh.600000,2.8698136120176976,2.995728593489204,2.5550261583389364,2.617983649074688,6.88170901,38688614,304687721.45,2,0.1318,1,-0.5083,0
884,884,2022-04-28,sh.600000,2.7124198851783206,3.121643574960707,2.7124198851783206,3.121643574960707,6.84673209,45175169,358888163.35,2,0.1539,1,2.0434,0
885,885,2022-04-29,sh.600000,3.0901648295928297,3.3419947925358393,2.7124198851783206,3.2475585564322103,6.98663977,44512846,354246099.7,2,0.1517,1,0.5006,0
886,886,2022-05-05,sh.600000,3.2475585564322103,3.404952283271591,3.0272073388570817,3.121643574960707,7.02161669,29133140,233186177.36,2,0.0993,1,-0.4981,0
887,887,2022-05-06,sh.600000,2.9642498481213266,3.0901648295928297,2.586504903706814,2.680941139810443,6.98663977,31795578,250345902.65,2,0.1083,1,-1.7522,0
888,888,2022-05-09,sh.600000,2.680941139810443,2.7124198851783206,2.5235474129710624,2.586504903706814,6.86422055,16035420,125476461.2,2,0.0546,1,-0.3822,0
889,889,2022-05-10,sh.600000,2.5235474129710624,2.806856121281946,2.240238704660179,2.680941139810443,6.83798786,32991018,257366421.58,2,0.1124,1,0.3836,0
890,890,2022-05-11,sh.600000,2.6494623944425655,2.8383348666498236,2.5550261583389364,2.7124198851783206,6.86422055,25116815,197407269.46,2,0.0856,1,0.1274,0
891,891,2022-05-12,sh.600000,2.617983649074688,2.8698136120176976,2.617983649074688,2.7438986305461945,6.87296478,22352229,176091168.09,2,0.0762,1,0.1272,0
892,892,2022-05-13,sh.600000,2.8698136120176976,3.3105160471679618,2.8383348666498236,3.3105160471679618,6.88170901,37343358,298941532.93,2,0.1272,1,2.2872,0
893,893,2022-05-16,sh.600000,3.3105160471679618,3.373473537903717,2.932771102753449,3.0586860842249557,7.03910515,20990826,167326391.84,2,0.0715,1,-0.9938,0
894,894,2022-05-17,sh.600000,3.1846010656964587,3.2790373018000842,2.995728593489204,3.2160798110643327,6.96915131,18714191,149733542.99,2,0.0638,1,0.6274,0
895,895,2022-05-18,sh.600000,3.0901648295928297,3.1846010656964587,2.901292357385575,2.995728593489204,7.01287246,19463913,154781980.2,2,0.0663,1,-0.8728,0
896,896,2022-05-19,sh.600000,2.901292357385575,3.0901648295928297,2.806856121281946,2.8698136120176976,6.95166285,19904191,157705908.85,2,0.0678,1,-0.5031,0
897,897,2022-05-20,sh.600000,2.9642498481213266,3.3105160471679618,2.901292357385575,3.2790373018000842,6.91668593,32699572,262095154.1,2,0.1114,1,1.6435,0
898,898,2022-05-23,sh.600000,3.3419947925358393,3.3419947925358393,2.995728593489204,2.995728593489204,7.03036092,25527572,203770115.6,2,0.087,1,-1.1194,0
899,899,2022-05-24,sh.600000,3.0272073388570817,3.0586860842249557,2.7438986305461945,2.775377375914072,6.95166285,26028514,205916168.03,2,0.0887,1,-0.8805,0
900,900,2022-05-25,sh.600000,2.901292357385575,2.932771102753449,2.680941139810443,2.775377375914072,6.89045324,21003364,165613956.59,2,0.0716,1,0.0,0
901,901,2022-05-26,sh.600000,2.806856121281946,2.901292357385575,2.6494623944425655,2.8383348666498236,6.89045324,23401589,184331253.01,2,0.0797,1,0.2538,0
902,902,2022-05-27,sh.600000,2.901292357385575,3.1846010656964587,2.775377375914072,3.153122320328581,6.9079417,31755338,252802576.64,2,0.1082,1,1.2658,0
903,903,2022-05-30,sh.600000,3.1846010656964587,3.2160798110643327,2.7438986305461945,2.775377375914072,6.995384,35696257,282538705.14,2,0.1216,1,-1.5,0
904,904,2022-05-31,sh.600000,2.8383348666498236,3.0901648295928297,2.775377375914072,2.9642498481213266,6.89045324,31750884,251916051.21,2,0.1082,1,0.7614,0
905,905,2022-06-01,sh.600000,2.9642498481213266,2.9642498481213266,2.806856121281946,2.8698136120176976,6.94291862,18401941,145647638.39,2,0.0627,1,-0.3778,0
906,906,2022-06-02,sh.600000,2.806856121281946,2.8698136120176976,2.7438986305461945,2.806856121281946,6.91668593,18931116,149199713.01,2,0.0645,1,-0.2528,0
907,907,2022-06-06,sh.600000,2.7438986305461945,2.8383348666498236,2.586504903706814,2.7124198851783206,6.89919747,33010527,259403166.92,2,0.1125,1,-0.3802,0
908,908,2022-06-07,sh.600000,2.6494623944425655,2.806856121281946,2.617983649074688,2.775377375914072,6.87296478,30623076,240941764.48,2,0.1043,1,0.2545,0
909,909,2022-06-08,sh.600000,2.7438986305461945,2.775377375914072,2.617983649074688,2.7124198851783206,6.89045324,39555666,310775180.47,2,0.1348,1,-0.2538,0
910,910,2022-06-09,sh.600000,2.7124198851783206,3.0272073388570817,2.6494623944425655,2.995728593489204,6.87296478,60606956,480180511.56,2,0.2065,1,1.145,0
911,911,2022-06-10,sh.600000,2.932771102753449,3.3105160471679618,2.806856121281946,2.932771102753449,6.95166285,123446198,984436172.52,2,0.4206,1,-0.2516,0
912,912,2022-06-13,sh.600000,2.8698136120176976,2.932771102753449,2.334674940763808,2.4291111768674334,6.93417439,104597235,816472114.77,2,0.3564,1,-2.0177,0
913,913,2022-06-14,sh.600000,2.334674940763808,2.806856121281946,2.3031961953959303,2.7438986305461945,6.79426671,55047795,428964423.99,2,0.1875,1,1.287,0
914,914,2022-06-15,sh.600000,2.7124198851783206,3.5623460101109714,2.680941139810443,3.2475585564322103,6.88170901,112759058,906495919.18,2,0.3842,1,2.033,0
915,915,2022-06-16,sh.600000,3.3105160471679618,3.404952283271591,2.901292357385575,2.901292357385575,7.02161669,56889689,453897643.13,2,0.1938,1,-1.3699,0
